Latitude,Longitude
49.2820769119811,-123.102965636044
49.2783435178968,-123.125783291358
49.2694723241783,-123.071239010144
49.2811148118979,-123.120796635427
49.2589796984422,-123.09662266276
49.2878902674579,-123.136957271352
49.2879160960262,-123.137022661952
49.2880173211676,-123.13714945543
49.2880848627111,-123.137083910956
49.2804158438642,-123.088245884517
49.2456589498124,-123.101666031557
49.2517429259484,-123.100577844297
49.2456392547812,-123.089841648997
49.2457292158558,-123.089830408298
49.2848717087807,-123.12368903798
49.278315198046,-123.126970379203
49.262762932138,-123.08851478594
49.2241676682537,-123.091202727529
49.2896518814703,-123.137796902967
49.2897424366532,-123.137667901353
49.2814190322639,-123.088303250291
49.2814207534986,-123.088405000189
49.2814229174508,-123.088515825603
49.2814246363893,-123.088620325426
49.2814263547054,-123.088725512734
49.2752276467303,-123.07621329612
49.2661040053106,-123.070053809436
49.2662186965211,-123.070049848204
49.2625510668689,-123.100595891072
49.2626188299964,-123.100572663424
49.2627233615246,-123.100564368088
49.2627822390303,-123.090208706798
49.2474553996529,-123.101519444131
49.2475287100498,-123.101520281444
49.2483626146668,-123.101467043407
49.2687908159755,-123.174131435912
49.2809205881484,-123.094383885323
49.2816029165353,-123.098290602624
49.2814168616012,-123.088200949617
49.2601036116665,-123.115462410542
49.2808054220403,-123.088013953544
49.2085646548909,-123.119715175798
49.2243952372886,-123.066167758111
49.2840832173454,-123.106005896093
49.25671378033,-123.185529398709
49.2552319195787,-123.087778254259
49.2552349139424,-123.087980669846
49.2827536052937,-123.090897029721
49.2861128428428,-123.135397467651
49.2673685349515,-123.142985997894
49.2673697494803,-123.143087581904
49.2778738837207,-123.12652079491
49.2644585202059,-123.178230097399
49.2644954783709,-123.178331241596
49.2882457447187,-123.136427366676
49.2844159793928,-123.113932329083
49.2831229427164,-123.102784113362
49.2831501577385,-123.102728344713
49.2368495585931,-123.160866549304
49.2246107114039,-123.065343358564
49.2836693446507,-123.090983909135
49.2836710608118,-123.091089101297
49.2511483760717,-123.061927751423
49.2835007881957,-123.10597713354
49.2453413562774,-123.064728577974
49.2469560373008,-123.184854392089
49.2364571101208,-123.065839864637
49.2787373080588,-123.115019195069
49.2790694578082,-123.114572880139
49.2743068555205,-123.123119356079
49.2750292665297,-123.060094170347
49.2348742708805,-123.158492856211
49.2815720371674,-123.09652869329
49.282152379225,-123.103059016643
49.2837425758876,-123.100015791259
49.2762741358181,-123.071181274699
49.2763514985567,-123.071174539442
49.276402101267,-123.070947341175
49.276484729486,-123.071154658779
49.2884003489579,-123.140692316894
49.2864062267717,-123.12823175192
49.2868258607737,-123.140596722226
49.2870197940263,-123.140894298101
49.2875544206274,-123.141013408716
49.2876170553345,-123.140909077484
49.2876792407901,-123.140811634118
49.2877427687357,-123.14071969486
49.2836377275704,-123.123937332487
49.265657626035,-123.121193644346
49.2816194659912,-123.077356293619
49.2816233692859,-123.077571893869
49.2816272674576,-123.077794506456
49.2808897137694,-123.092541403657
49.2808905317563,-123.092643150922
49.2808922524808,-123.092740775057
49.2808956804111,-123.092952522631
49.280895762213,-123.092850777039
49.2808973964342,-123.093055660298
49.2779514177036,-123.10025353531
49.2780193341997,-123.100250235812
49.2780841035792,-123.100245555063
49.2781574112099,-123.100249140804
49.278222628557,-123.100246523251
49.2782927920523,-123.100245290586
49.2783611565134,-123.100244054271
49.2784832859199,-123.100241964506
49.277801640648,-123.100261893327
49.2778821531243,-123.100255457207
49.2642531162001,-123.137397581416
49.2637498306971,-123.13815501321
49.2638164070057,-123.138145165457
49.2638865645007,-123.138141925131
49.2639544903691,-123.138139365803
49.2640237573397,-123.138136122974
49.2769170716232,-123.127187409573
49.2769365276204,-123.127073485971
49.276998195097,-123.127027601193
49.2770468498011,-123.12695417243
49.2770955052131,-123.126880056107
49.2771446095658,-123.126806641957
49.2631884146201,-123.211426550678
49.2292248076454,-123.154932395359
49.2178492470182,-123.101519969472
49.2074746785773,-123.106270068288
49.2242724678414,-123.091196740233
49.265281098461,-123.118940479582
49.2309598928717,-123.06516343121
49.2769817737522,-123.075026781497
49.275937414894,-123.200889768053
49.2808719171672,-123.119965728421
49.2801265316595,-123.100152006601
49.280148349874,-123.10009444156
49.2801715541289,-123.102143741654
49.282009632754,-123.105709943172
49.2804689004978,-123.085075389197
49.2661133863432,-123.099439481802
49.2485407245405,-123.105922031203
49.2627551979808,-123.087461265062
49.2352130149491,-123.185756507171
49.2675988956242,-123.099589326559
49.2106426871039,-123.140839620163
49.2107281462528,-123.140836430434
49.2108136037096,-123.140834627417
49.2816773225519,-123.101875997372
49.2816592821681,-123.100711970863
49.2150093414906,-123.030447867187
49.2150093414906,-123.030447867187
49.2800327234036,-123.109689283192
49.2798003512295,-123.109166521201
49.231292612726,-123.156073949042
49.2305958708934,-123.156117589435
49.2307020191519,-123.156114490039
49.2583296439916,-123.114689411355
49.2834521579335,-123.102611147144
49.28346213766,-123.102515343131
49.2834734932794,-123.102389415367
49.2648720355055,-123.078379813662
49.264872134868,-123.078246487594
49.264872396145,-123.078511078713
49.2648741069433,-123.078640833964
49.2653369078127,-123.100379955743
49.2477839471133,-123.090665323575
49.2836005121576,-123.127029200792
49.283661921335,-123.127136335065
49.2837035000283,-123.127199005407
49.2837636058189,-123.127264336076
49.2838163618496,-123.127387398985
49.2840278581377,-123.12335652139
49.2667993695793,-123.10881188822
49.2633062692662,-123.11051966334
49.2458229252085,-123.100864108034
49.2562902994052,-123.098001168088
49.2586929648841,-123.138336189378
49.2587662840345,-123.138329385226
49.2678180408925,-123.149851905488
49.2678197043909,-123.149956378572
49.2829748316053,-123.101835385269
49.2191090353892,-123.066318512245
49.2192079868766,-123.066312465106
49.219284895622,-123.066313941234
49.2193699012813,-123.066313382081
49.2820709118691,-123.106068805203
49.2059325569132,-123.140245095345
49.2060728913944,-123.140238641633
49.2062118765987,-123.140232170342
49.2063526625024,-123.140224344961
49.2064848979163,-123.140220600265
49.2683621585168,-123.069280622078
49.2808757115906,-123.055547054251
49.2837581520364,-123.095696795766
49.2836374512861,-123.107012375581
49.2459271984134,-123.067478673813
49.2816642751581,-123.08276409637
49.281705977346,-123.082913899845
49.2817086013609,-123.083017714106
49.2817107750297,-123.083122215104
49.2592935807531,-123.070322130299
49.2244582233005,-123.101277593071
49.2537701508928,-123.084152187204
49.2889851385024,-123.132194110249
49.2439287116771,-123.102231926317
49.2851092508019,-123.064085814003
49.285253413824,-123.064106681792
49.2357365823229,-123.13392286011
49.28145438366,-123.090258654964
49.2814565507806,-123.090363155734
49.2828661235234,-123.075454560024
49.2828694090119,-123.075244190451
49.2828740424995,-123.075035197893
49.2782898577078,-123.098648400503
49.2842810427288,-123.096818325025
49.2408288616744,-123.101855898625
49.2409574914543,-123.101858361296
49.2207219616516,-123.065463693608
49.290608456704,-123.133238812994
49.2815722224835,-123.106924157855
49.2816312953559,-123.106834967972
49.2556032597646,-123.087991645064
49.25562589205,-123.088144638257
49.2556963563565,-123.088326850849
49.2776428954862,-123.109058783065
49.2776944204164,-123.109058236742
49.2777488351817,-123.109055167056
49.2778345175058,-123.10867942868
49.2495015430891,-123.090571005953
49.2444793096407,-123.064466527948
49.2850734960505,-123.062173955042
49.2850832726443,-123.061891255247
49.2799668429544,-123.10017999277
49.205756604967,-123.141038782502
49.2705335069813,-123.173349850742
49.285352462884,-123.131763614422
49.2668296940321,-123.131783175877
49.2631349927427,-123.138167975881
49.2632024606883,-123.138164728121
49.2632730761235,-123.138162176366
49.2644834088953,-123.07011777921
49.2630832973428,-123.126135200561
49.2813846350529,-123.086410946829
49.2813746047733,-123.085832512903
49.2813767780443,-123.085934125912
49.2813785008533,-123.08603656312
49.284722101103,-123.125673120897
49.24822858298,-123.101470190089
49.248297399381,-123.101466896024
49.2787531634183,-123.071965225831
49.2483915308499,-123.07148847051
49.2484332849739,-123.07159294415
49.2484885275697,-123.07170430771
49.2485461206286,-123.071811140583
49.2486012722907,-123.071923741149
49.2486530147398,-123.072036199601
49.2381994222165,-123.065720561883
49.2828362292073,-123.071557018474
49.2828379421579,-123.071695895589
49.2159501624732,-123.093974121028
49.282594480169,-123.102961461185
49.2632995162305,-123.109875854161
49.2740633400426,-123.069188276754
49.2741550917008,-123.069187044073
49.2090749258803,-123.121776519279
49.2805715870018,-123.073007142681
49.2425735695798,-123.170602215618
49.242575118417,-123.170467031267
49.2425756133839,-123.170740984431
49.2850562638002,-123.059939079045
49.2600264575615,-123.13911769602
49.2734212032908,-123.077996802068
49.2797122348466,-123.098589779021
49.2813806585946,-123.086146700846
49.2813823791626,-123.086251887977
49.234329518353,-123.065077079048
49.2682443995277,-123.14399134831
49.2788550283496,-123.134821566882
49.2639352491581,-123.142107906282
49.2499688716959,-123.098908287819
49.2327872102854,-123.034016474259
49.2411657214675,-123.102398584733
49.2603224073243,-123.139111669781
49.2630616787522,-123.138170520086
49.2399894444028,-123.036659595802
49.2737134193373,-123.073992018418
49.2385712004607,-123.155702542889
49.2385744274671,-123.155970973524
49.266091341661,-123.088238892056
49.2638895959587,-123.142868530753
49.2639476995415,-123.142945668927
49.2639510346933,-123.143158034488
49.2889472739943,-123.124286635787
49.2814915933284,-123.092098294359
49.2814576889248,-123.064098571573
49.2776304520717,-123.122958164539
49.279922499454,-123.061972324029
49.2799232900276,-123.06217512503
49.2778761557055,-123.097509219978
49.2465092734515,-123.10084010106
49.2465758380534,-123.100840236617
49.2466446556559,-123.100835567793
49.2626589978813,-123.101820732779
49.2748319344181,-123.122261195382
49.2623979601948,-123.057132248845
49.2624878930324,-123.057134744177
49.2625797813748,-123.057130067233
49.2892537849034,-123.133620348902
49.2893004913943,-123.133679470202
49.2619427875309,-123.057126624301
49.2620331889689,-123.057127415861
49.2684523995195,-123.072604344277
49.2842577709776,-123.06588764378
49.2844907260652,-123.065922481481
49.2850706979327,-123.060548934959
49.2435704866156,-123.062565769004
49.2815754617223,-123.096736181654
49.2633249355173,-123.111212127654
49.2633287810121,-123.111422152941
49.263331282026,-123.111626814856
49.2073848156017,-123.140995458127
49.207476129882,-123.140992971966
49.2843842354463,-123.110137737846
49.2844371824089,-123.11026834717
49.2620733973339,-123.07813481657
49.2620734857446,-123.07800397198
49.2620745532644,-123.078406953449
49.2620751135866,-123.078257142613
49.2620780565902,-123.078546462584
49.2556994492871,-123.114709895149
49.28087435384,-123.05828530422
49.2726723255973,-123.149824776395
49.2346915461001,-123.065877807457
49.2779302540546,-123.078584089333
49.2779336957462,-123.078813696437
49.2571976856177,-123.056140458697
49.219843973506,-123.066291920798
49.2353230677901,-123.065066199763
49.2795994410186,-123.13589038625
49.2772114598265,-123.128607098012
49.2816793813637,-123.060103309332
49.2815962509461,-123.112298372886
49.2492395328359,-123.176578465997
49.2853017868002,-123.127674599045
49.2877291301842,-123.13125854967
49.2640193374194,-123.184172704623
49.2640443182628,-123.184019557374
49.2640471503248,-123.184223663714
49.282495603354,-123.073245586998
49.2824972889455,-123.073424337796
49.2257705909943,-123.091188358931
49.2262268591642,-123.090362410475
49.271235881876,-123.076710882219
49.2810459646557,-123.1005355537
49.2914659366847,-123.135092261363
49.2112711728343,-123.092820669083
49.2112906836425,-123.091535622082
49.2480772383088,-123.100709367514
49.2796913690262,-123.097515603473
49.2645858938825,-123.09011742984
49.2645865814618,-123.090388755279
49.2645891180057,-123.090595620561
49.2645912044197,-123.090802485039
49.2631620272645,-123.10190301148
49.2701429313135,-123.043653121346
49.2778556240612,-123.098638075431
49.2778959586294,-123.098637880896
49.2800205325692,-123.099265808402
49.2800826015662,-123.099263183139
49.2516958322018,-123.078335467423
49.2889723936229,-123.139612031695
49.2461122741293,-123.075834199721
49.2810618133175,-123.101216569755
49.2827309791913,-123.059984316707
49.2827326706175,-123.06019125527
49.2827334578436,-123.060406442703
49.282736040478,-123.060610632396
49.2827384020125,-123.061232806139
49.2827390754116,-123.060809308942
49.2827400841156,-123.061436156031
49.2827412114883,-123.061023123084
49.2805688492097,-123.095707687446
49.2489698898256,-123.090753538565
49.2680883897599,-123.108324710273
49.2680908883685,-123.108537776689
49.2680956341464,-123.108742600545
49.2680981365209,-123.108950855968
49.2681105726015,-123.109155531909
49.2906944780894,-123.13698492501
49.2690581284422,-123.140583271911
49.2686024020721,-123.143562786041
49.2825736105319,-123.080349652342
49.2825765947416,-123.080572405438
49.275948195568,-123.062404230193
49.2791841365046,-123.077854541239
49.2792185705909,-123.077880443482
49.2442134075603,-123.101705765399
49.2844494702062,-123.131655893897
49.2435733198949,-123.060092247464
49.2119303276452,-123.091458458028
49.2119937452988,-123.09145733929
49.2120612215483,-123.091454044915
49.2121300342986,-123.091455544886
49.2251261285028,-123.101259730578
49.2738925273477,-123.081854523828
49.2739606201663,-123.081855598824
49.2740280849771,-123.081854335706
49.2741000507749,-123.081848282142
49.27780366939,-123.068968705841
49.2463138362644,-123.184868180175
49.2464415722715,-123.184865909094
49.24656976703,-123.184863639716
49.236997707456,-123.04663967993
49.2626678117802,-123.057123351654
49.275925560573,-123.059371603534
49.2678450085021,-123.047246251993
49.2554412757032,-123.100928037802
49.2656952780527,-123.123455495968
49.2388802998196,-123.030788769202
49.2585849950526,-123.100784605668
49.2649308654778,-123.128593473266
49.2708072840072,-123.101502234936
49.2329860285315,-123.077823836915
49.2329881620082,-123.077994855002
49.2329902840958,-123.078182328962
49.24110092636,-123.065690931611
49.2411922381413,-123.065688991966
49.2412803945395,-123.065683627261
49.2413865392865,-123.065666182816
49.2643584906293,-123.170159456429
49.2441894145106,-123.089942296452
49.244289187584,-123.089481621722
49.2679295917129,-123.156918257845
49.2639794403037,-123.144027594419
49.263980782002,-123.144249988032
49.2639854434089,-123.144478851372
49.2639892272223,-123.144689844039
49.2639921137185,-123.144898772401
49.2819598469489,-123.134206040924
49.261115306024,-123.077965710509
49.2619245557507,-123.079346032456
49.2608092717605,-123.076606415861
49.2359981951841,-123.067129182451
49.2816985319883,-123.104585835623
49.2333275013649,-123.100053090502
49.2264148622886,-123.090348208687
49.2265394613319,-123.090329482484
49.2836478400216,-123.089737964841
49.2841543376315,-123.061898054057
49.2841605132622,-123.062106778067
49.2824791662514,-123.096591499546
49.2841998135302,-123.100011215892
49.2842762984939,-123.099877167011
49.2842775686966,-123.099968609509
49.2613454436238,-123.056152406663
49.2634119915195,-123.165374341327
49.2679151231454,-123.155984733149
49.2679163331968,-123.156087830635
49.2873207811825,-123.121088305455
49.2874840517437,-123.121166262395
49.2875469702,-123.121125987825
49.2640178138902,-123.123726824334
49.2640193987468,-123.123926676782
49.2814056640537,-123.047274357448
49.2806527579842,-123.032914759696
49.2844237271063,-123.10788445035
49.2777692641075,-123.066495870306
49.2862176097102,-123.13962284478
49.2120865784348,-123.140000638142
49.2122156735077,-123.139990169429
49.2123083369801,-123.139987685003
49.212400993103,-123.139983841235
49.212493649241,-123.139979983722
49.2125867559721,-123.139975440945
49.2386578092638,-123.050465034195
49.2473656838586,-123.0693403444
49.2783471188452,-123.12857572033
49.2847287423692,-123.117258551246
49.2617030320554,-123.080372292211
49.2810360298642,-123.102109778456
49.2810671590954,-123.102001235637
49.2794888931498,-123.124186008894
49.2880746074883,-123.13081447072
49.2631934617521,-123.18648218676
49.2656922311401,-123.122921665948
49.2343074047218,-123.156389743487
49.234309061459,-123.156494832905
49.2470848477577,-123.089811859104
49.2717835246486,-123.079312643281
49.2358896812491,-123.185068214094
49.2791411015495,-123.091358569313
49.203401808467,-123.130928507129
49.2845116516445,-123.132727190694
49.225782059057,-123.065307518853
49.2807591100542,-123.085528793209
49.2555559445093,-123.125826452967
49.2623104819685,-123.05180854272
49.282866157166,-123.11071046705
49.2829160058278,-123.110788266078
49.2639421946712,-123.119510498618
49.2626472048885,-123.074200026875
49.2897228067235,-123.133304635586
49.2897642941204,-123.133435665477
49.2653309775514,-123.105885007643
49.2744996754006,-123.080122252678
49.2745521403163,-123.079070380372
49.2753464157171,-123.08034772838
49.2805753943304,-123.096684191721
49.2489856059279,-123.074208104289
49.2640525807318,-123.184490318384
49.2802937025178,-123.109364568286
49.2805445831653,-123.110145246207
49.2821496120419,-123.106487860878
49.2819912882141,-123.105605419759
49.244241121938,-123.064937460199
49.240239127354,-123.064960939363
49.2833219330242,-123.104956671551
49.283381966678,-123.10503602714
49.282857148505,-123.095840128169
49.2820214170203,-123.078222482052
49.2262815264641,-123.091171307283
49.282690386259,-123.087305254663
49.2826925581288,-123.087407007938
49.2826942775475,-123.087512197902
49.2608575631977,-123.101473347686
49.2609082347508,-123.101543270448
49.2609784008856,-123.101539291242
49.2820346126377,-123.109058705138
49.2759396852284,-123.130547463256
49.2759883460394,-123.130470616272
49.2804910593788,-123.02793161332
49.2477037237208,-123.089748718694
49.2796981233238,-123.115556227973
49.280082291146,-123.11533851327
49.2898226473001,-123.137538856737
49.2782674832209,-123.075659851769
49.2456153751787,-123.184844963133
49.2827603985616,-123.111517365793
49.2827992314121,-123.111572576933
49.2628012792844,-123.184904005748
49.2816474276759,-123.109188390354
49.2816648726977,-123.109289488723
49.2649336158124,-123.183218837046
49.2622776876186,-123.139044225116
49.2458677656632,-123.065970084207
49.2810618133175,-123.101216569755
49.2790957499542,-123.131976318793
49.2603532915127,-123.101575927681
49.2619142025703,-123.094703812134
49.225221483568,-123.10125374514
49.2631798976784,-123.092441071525
49.2791980416036,-123.098918068993
49.2828551579809,-123.095626106028
49.2820731516301,-123.102642509017
49.2631915080737,-123.211702141455
49.2567163594374,-123.100883802505
49.2678932187877,-123.154546315616
49.267894427363,-123.154651474888
49.2678960865214,-123.154755948284
49.2678972949058,-123.154861107567
49.2678989614331,-123.154959945214
49.2814266578543,-123.058285006404
49.2441923392853,-123.064811970796
49.2607976030041,-123.172668467098
49.2776631308496,-123.126022971536
49.264047719586,-123.149218881839
49.2830884714358,-123.102907379533
49.2637925525888,-123.168425131144
49.2637967544666,-123.168627879472
49.263799597696,-123.168836794561
49.2640548152286,-123.149637417115
49.2397443732552,-123.065752107352
49.2893383406283,-123.139182359409
49.2827755892175,-123.091626312353
49.2827773053409,-123.091730815139
49.2488596594021,-123.185619591871
49.2441463250997,-123.062300381621
49.2722683429888,-123.15217153218
49.2614118517641,-123.186242484914
49.2812125578643,-123.120654717936
49.2812880157795,-123.120579692063
49.2806902243329,-123.102540780924
49.2796663685162,-123.132863145082
49.2854090232493,-123.063369255876
49.2631995509379,-123.104456282382
49.240693284708,-123.038190723657
49.2807361584181,-123.084089330893
49.280737880359,-123.084195204052
49.2807396011998,-123.084302452156
49.2807412455606,-123.084514195437
49.2807413269628,-123.084402825584
49.2807419828794,-123.084612917259
49.2778556240612,-123.098638075431
49.2778959586294,-123.098637880896
49.2573498519126,-123.089676356577
49.2507090138706,-123.168123303403
49.267891568435,-123.15444184226
49.2055244347277,-123.133789011541
49.2201413698159,-123.066878685238
49.2813329720438,-123.127812119325
49.2864792151303,-123.141237398607
49.2382605330893,-123.03231649783
49.2867651808411,-123.137923371034
49.2621609559477,-123.089354814249
49.2621622022586,-123.089487860545
49.2314887163302,-123.161886188383
49.2315786704347,-123.161885108741
49.2316053088988,-123.161811984257
49.2316704283933,-123.161880601049
49.2317612839029,-123.161878178231
49.2318521404119,-123.161875041147
49.2781054719001,-123.124159107725
49.2772277518902,-123.123551960837
49.2772737067197,-123.123477696672
49.2631750679672,-123.103202855851
49.2631793638654,-123.103418378614
49.2621533814524,-123.08810218012
49.2667470693524,-123.104983460676
49.2154629614291,-123.117498182556
49.2564055813658,-123.100886467345
49.2562854815099,-123.10090216397
49.2781306591695,-123.090598973254
49.2617238426939,-123.116157711161
49.2258240852473,-123.066207682098
49.2866684217525,-123.141537037784
49.2592019395908,-123.065561342541
49.279806899169,-123.086566566418
49.2798678359978,-123.086513876381
49.2611861509385,-123.070106689218
49.2540762145612,-123.114775613181
49.2825153589723,-123.076054770609
49.2566736902096,-123.091375886363
49.2076403268138,-123.140241921414
49.2558736995555,-123.101701109098
49.2559014500719,-123.101578102188
49.2133764321724,-123.140791282779
49.2544605951323,-123.090417509883
49.2621363155117,-123.085470284288
49.2423014372843,-123.10178354292
49.2154072742674,-123.090671577136
49.2154994784462,-123.0906683267
49.2453505648038,-123.185618899616
49.2454468244854,-123.185617886482
49.2882196070762,-123.138384691809
49.2609066250515,-123.093762889076
49.2609080641459,-123.093663248734
49.2397159682953,-123.076854356585
49.2837652484084,-123.124133579039
49.2128638031826,-123.139981742853
49.2801030819697,-123.098876885328
49.2735890092497,-123.100527052032
49.2618139916112,-123.094059433321
49.2618099961632,-123.093462807137
49.2618123625183,-123.093861514859
49.2618111785302,-123.093657824721
49.2678068558125,-123.149125007887
49.2694737806588,-123.071922640728
49.2558631278191,-123.024270517889
49.2813472539482,-123.084509744955
49.2813489786241,-123.084611357081
49.2638373354166,-123.137567534637
49.2638701232952,-123.13760501136
49.2638726452913,-123.137753186217
49.2261939624315,-123.138109401711
49.2836435332698,-123.106767924115
49.2601531815718,-123.072303373365
49.2602116703334,-123.072271573479
49.2617738248656,-123.089778121127
49.2498429033686,-123.074727046318
49.2632085387771,-123.187387773681
49.2637808420042,-123.166905631181
49.2551890860196,-123.115496942466
49.2649473820318,-123.106320425464
49.2649841493888,-123.106149805252
49.2649881340635,-123.106218538827
49.2719810262306,-123.15052431348
49.2348974076698,-123.16034985175
49.2381436736377,-123.048819397319
49.2447214613293,-123.100881759142
49.2627920298537,-123.092107581475
49.282505956397,-123.115577281105
49.2825486311306,-123.1155216938
49.269997783912,-123.145731494313
49.2700252623953,-123.145839896944
49.2700282744503,-123.145947815131
49.2700299432114,-123.146050918122
49.27003114878,-123.146157456355
49.2498019371629,-123.168059887427
49.2498038999626,-123.168256387455
49.2637239611926,-123.128762653801
49.2659648008672,-123.141191206606
49.2659670769714,-123.141389557491
49.2800881497426,-123.097937111341
49.2329336430889,-123.034953638269
49.2379825830327,-123.06581504924
49.2661675892471,-123.099890423892
49.2630518253249,-123.127542540236
49.2390913027141,-123.03057994821
49.2390546771606,-123.051368094741
49.2391072485491,-123.051482173163
49.2391571212529,-123.051596249015
49.2809262805375,-123.097676184358
49.280930662395,-123.097812999891
49.2809314856426,-123.097903060321
49.2809331917734,-123.098002045887
49.2728163173985,-123.074150542583
49.2728166792969,-123.074287327553
49.2824089782746,-123.066946022359
49.2849449637839,-123.124978046803
49.2343102683399,-123.156599920909
49.2343119158907,-123.156705010311
49.2600752314846,-123.185007165018
49.2243823798091,-123.102100061571
49.2467309897075,-123.19185876634
49.2768100800386,-123.088069330168
49.2640229825024,-123.205245048759
49.2630590240712,-123.124463563621
49.2845968318268,-123.108889683767
49.2636682492168,-123.12548852177
49.2836756234087,-123.073335239775
49.2836964080395,-123.07319844233
49.2837162852919,-123.073059594648
49.2837375142554,-123.072916623784
49.2837560401624,-123.072780523929
49.2565653748089,-123.090833400831
49.256602597319,-123.09097020876
49.2566317256094,-123.091104940595
49.278695500122,-123.06725372643
49.2786962821522,-123.067439872665
49.2278136287559,-123.090298155282
49.255805122146,-123.100929343094
49.25571018748,-123.075408828663
49.2582556856936,-123.184242965493
49.2582588548036,-123.184506144746
49.2582595239489,-123.184368715803
49.2359406277558,-123.039717272109
49.2360837294284,-123.039491963
49.2691484741437,-123.076969180233
49.2692393259795,-123.076968648003
49.2693319768602,-123.076968104824
49.269441180073,-123.076965800381
49.2704310410781,-123.103148749442
49.2870859054867,-123.120073816859
49.2805030776562,-123.046030006743
49.2695188562989,-123.145821221397
49.2695345271084,-123.145941409996
49.2695360177106,-123.146043136805
49.2803909776229,-123.104781335268
49.2728202194222,-123.078019348472
49.2686260071311,-123.168531455242
49.2686276049809,-123.168669333282
49.2686287372857,-123.168811745931
49.2686312365275,-123.168948115003
49.2820674678175,-123.080572373443
49.2766482667583,-123.119512667194
49.2762797773772,-123.075308227277
49.2563565720627,-123.114678586853
49.2460890252885,-123.089818695246
49.2816467847591,-123.138071836785
49.2833732923605,-123.096066754088
49.2890477516735,-123.130159563169
49.2773770418642,-123.07674984137
49.2621769594916,-123.091286593783
49.2621782030341,-123.091420327377
49.280577707985,-123.073567725882
49.2808784270783,-123.059120599956
49.2834005265727,-123.117751286267
49.2563253995424,-123.100523499299
49.2637548269338,-123.187165790395
49.2656380097538,-123.100435712227
49.2544365597982,-123.114697431721
49.2545287543309,-123.114694896913
49.2546187104215,-123.114690982698
49.25470687099,-123.114683518833
49.2818273428269,-123.111940154588
49.228709865489,-123.052158679055
49.2840522620054,-123.105822648192
49.2639056948328,-123.139952816225
49.2607451816314,-123.071801214218
49.2656643159145,-123.07006034821
49.2843328628122,-123.112971535895
49.2350561177811,-123.183194682658
49.235063108992,-123.184442839459
49.2797480339053,-123.07842864283
49.2815351201596,-123.099206026461
49.2586063607124,-123.048966908224
49.2596369886449,-123.048300625164
49.27193886131,-123.092681484424
49.2355587751949,-123.038372651825
49.2809262805375,-123.097676184358
49.280930662395,-123.097812999891
49.2809314856426,-123.097903060321
49.2809331917734,-123.098002045887
49.2640206813907,-123.181315369874
49.2343612589975,-123.159077887475
49.2769725702468,-123.074095015472
49.2827476229322,-123.090012952593
49.2654339401816,-123.115198762802
49.2757374169526,-123.126940968168
49.2760391086875,-123.126471448156
49.2042669053797,-123.127241331865
49.2761892882507,-123.12245002615
49.2808982095343,-123.093162907349
49.2809025375296,-123.093261636388
49.2777735498791,-123.092157955461
49.2629737297208,-123.071679799145
49.2540086347038,-123.08321728764
49.2540521758528,-123.083348610364
49.2541204436888,-123.083481349216
49.2267268162832,-123.091129137943
49.2825782377616,-123.080795843863
49.2571976856177,-123.056140458697
49.2649751529423,-123.10787986934
49.2649790415144,-123.108050315855
49.2649810773847,-123.108258570849
49.2815044782304,-123.092835434106
49.2815066435734,-123.092939247612
49.2815083608363,-123.09304086035
49.2815105276572,-123.093142611437
49.2815122378619,-123.093252748926
49.280161633294,-123.10012842902
49.2802457092402,-123.100161872406
49.2635872409021,-123.108309208116
49.2373609702194,-123.065840296757
49.2801741370593,-123.117201788832
49.2803053375451,-123.117196091314
49.2803340335237,-123.117194756887
49.2803620989068,-123.117194342166
49.2803898298095,-123.117195562817
49.2028952712545,-123.135416953387
49.2899636860931,-123.128048712434
49.2801441624602,-123.100576329378
49.280144521818,-123.100680136696
49.2649252665963,-123.110646764152
49.2650175282168,-123.110121787213
49.2650200104579,-123.110339101417
49.2650230274431,-123.110476544553
49.2650476089931,-123.11063880444
49.2651429632143,-123.110633519616
49.2771778825476,-123.12557132408
49.277230135137,-123.125497215328
49.2772742883031,-123.125426522986
49.2773280782388,-123.1253448012
49.2815427892131,-123.108555691206
49.2674089504226,-123.077031312639
49.2472936330524,-123.185575372597
49.2463507195964,-123.068413902842
49.2346768643546,-123.140330836817
49.2287756405195,-123.117567684932
49.2289107938468,-123.117585819913
49.281698830816,-123.102900418024
49.2548933996958,-123.086769800958
49.2549728634574,-123.086949276258
49.255047854392,-123.087107443784
49.2551268820522,-123.087280048285
49.2837020477904,-123.092820309221
49.2837041953017,-123.092935127472
49.2678903596689,-123.154336682999
49.2292991957415,-123.090275438975
49.2824485109496,-123.071162496601
49.2784890627408,-123.127504277354
49.2506138475151,-123.114926817257
49.2507060531455,-123.114922235671
49.2649808063259,-123.09008792376
49.2542864254198,-123.115496183163
49.2543203444511,-123.115749803008
49.2090235313648,-123.140110007869
49.2724212814416,-123.069181155013
49.2724855965907,-123.069181932306
49.2621747183485,-123.090728711633
49.2621759629691,-123.09086189544
49.2634470045254,-123.149021471368
49.2337237620041,-123.130581427097
49.2826667578693,-123.085789435833
49.2371536444435,-123.065830391346
49.2641146405895,-123.130470935032
49.2641166509321,-123.130681936222
49.2641238224424,-123.131092786251
49.2778595495862,-123.125725815155
49.276024560197,-123.047772462551
49.2627036530729,-123.126169542224
49.262708426998,-123.127531910463
49.262714255573,-123.127955265991
49.2887312347577,-123.129658996552
